STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       1975;20201010;    3;  14.2;   5.1;    3;   0.6;   8;    5.967;   0;   5.4;   9.5; 1013.13;    9.0;   82.67;   12.7;    4.8;    2.6;eor
       1975;20201011;    3;  10.6;   3.6;    3;   1.2;   6;    2.783;   0;   5.0;   9.7; 1013.43;    8.1;   89.17;   12.1;    4.3;    1.8;eor
       1975;20201012;    3;   7.2;   1.5;    3;   3.3;   6;    1.317;   0;   4.6;   9.9; 1015.04;    7.5;   95.38;   12.3;    2.6;    0.5;eor
       1975;20201013;    3;   7.5;   2.3;    3;   0.0;   6;    7.483;   0;   5.4;   9.8; 1014.60;    8.8;   86.42;   13.9;    2.6;    0.4;eor
       1975;20201014;    3;  12.9;   4.6;    3;   0.0;   6;    1.100;   0;   7.6;   9.1; 1015.56;    9.5;   76.63;   11.7;    7.5;    6.4;eor
       1975;20201015;    3;   9.4;   3.7;    3;   0.0;   0;    1.350;   0;   7.1;   8.5; 1019.06;    9.1;   73.42;   11.2;    7.4;    6.3;eor
       1975;20201016;    3;   6.0;   2.0;    3;   0.0;   0;    2.200;   0;   5.8;   8.5; 1020.62;    7.3;   84.17;   11.7;    1.7;   -1.0;eor
       1975;20201017;    3;   5.7;   1.9;    3;   0.8;   6;    2.700;   0;   5.6;   9.9; 1017.95;    9.0;   86.96;   13.0;    5.6;    1.7;eor
       1975;20201018;    3;  12.3;   4.2;    3;   0.8;   6;    3.783;   0;   7.0;   9.4; 1015.66;    9.4;   80.79;   13.1;    7.3;    4.4;eor
       1975;20201019;    3;   7.2;   3.0;    3;   0.0;   6;    0.217;   0;   6.7;   9.7; 1018.34;    8.9;   85.50;   11.4;    6.4;    3.6;eor
       1975;20201020;    3;  10.6;   4.5;    3;   1.6;   6;    0.317;   0;   7.4;   9.8; 1009.73;    8.9;   84.67;   12.9;    5.9;    4.4;eor
       1975;20201021;    3;  20.2;   5.3;    3;   3.0;   6;    0.700;   0;   7.3;  13.5; 1002.14;   13.7;   86.58;   18.3;   11.9;   11.2;eor
       1975;20201022;    3;  19.2;   5.8;    3;   0.4;   6;    4.850;   0;   4.3;  12.9; 1006.43;   14.9;   75.88;   18.2;   10.4;    6.8;eor
       1975;20201023;    3;   7.7;   3.3;    3;   0.1;   6;    1.450;   0;   5.2;  12.1; 1008.22;   11.6;   88.75;   14.5;    8.1;    5.2;eor
       1975;20201024;    3;  12.7;   5.6;    3;   0.9;   6;    2.400;   0;   7.3;  12.8; 1007.41;   13.1;   84.88;   14.9;   11.6;   10.4;eor
       1975;20201025;    3;  11.5;   5.2;    3;   6.7;   6;    0.000;   0;   7.8;  12.6; 1001.24;   13.3;   82.42;   15.0;   10.8;    9.9;eor
       1975;20201026;    3;   9.8;   4.0;    3;   0.0;   6;    0.000;   0;   6.7;  11.0;  999.63;   10.5;   86.17;   12.0;    7.9;    4.9;eor
       1975;20201027;    3;  13.9;   6.3;    3;   1.8;   6;    3.167;   0;   5.3;   9.5; 1001.69;   10.1;   76.71;   12.6;    7.6;    5.6;eor
       1975;20201028;    3;  12.2;   6.1;    3;   4.5;   6;    3.767;   0;   6.7;  10.7; 1002.92;   10.9;   82.00;   14.2;    9.1;    7.3;eor
       1975;20201029;    3;  14.2;   5.1;    3;  10.7;   6;    2.167;   0;   6.9;  10.2; 1008.01;    9.5;   86.67;   11.9;    7.1;    6.3;eor
       1975;20201030;    3;  11.3;   4.4;    3;   5.2;   6;    0.000;   0;   8.0;  14.4; 1012.08;   12.7;   96.88;   14.0;    9.3;    9.0;eor
       1975;20201031;    3;   9.9;   4.0;    3;   1.5;   6;    0.217;   0;   7.5;  14.6; 1016.11;   13.8;   92.29;   14.6;   11.9;   10.6;eor
       1975;20201101;    3;  12.9;   5.2;    3;   0.6;   6;    3.150;   0;   6.6;  13.1; 1007.79;   13.5;   85.08;   16.6;    9.7;    8.4;eor
       1975;20201102;    3;  17.8;   7.9;    3;   0.5;   6;    1.233;   0;   6.9;  16.0; 1003.60;   16.8;   82.96;   19.7;   10.7;    8.4;eor
       1975;20201103;    3;  13.4;   5.6;    3;   0.0;   6;    6.183;   0;   2.8;   9.1; 1016.89;    9.9;   74.83;   11.9;    6.9;    4.5;eor
       1975;20201104;    3;  11.3;   4.7;    3;   0.0;   0;    6.600;   0;   1.9;   8.7; 1026.28;    8.1;   80.13;   11.4;    5.2;    2.5;eor
       1975;20201105;    3;  12.0;   3.8;    3;   0.0;   6;    2.583;   0;   5.4;   9.2; 1033.30;    8.0;   85.96;   11.2;    2.7;    0.0;eor
       1975;20201106;    3;   7.2;   2.4;    3;   0.0;   6;    0.050;   0;   7.8;  11.7; 1031.57;   10.6;   91.54;   12.3;    9.2;    9.1;eor
       1975;20201107;    3;   9.8;   3.3;    3;   0.0;   0;    7.117;   0;   2.9;   9.1; 1024.33;    7.9;   86.04;   11.9;    3.3;    1.4;eor
       1975;20201108;    3;   6.2;   2.3;    3;   0.0;   0;    7.450;   0;   1.5;   9.0; 1022.99;    7.0;   90.13;   12.5;    2.4;    0.1;eor
       1975;20201109;    3;   7.4;   4.1;    3;   0.0;   0;    0.000;   0;   7.9;   8.7; 1024.75;    5.8;   93.92;    6.6;    4.8;    4.9;eor
       1975;20201110;    3;   8.6;   4.6;    3;   0.0;   6;    0.000;   0;   8.0;   8.2; 1026.06;    5.3;   91.83;    5.8;    4.6;    4.6;eor
       1975;20201111;    3;   6.7;   2.9;    3;   0.0;   6;    0.000;   0;   8.0;   8.9; 1023.38;    5.7;   96.88;    6.9;    4.2;    4.3;eor
       1975;20201112;    3;  10.5;   4.1;    3;   1.7;   6;    0.000;   0;   7.0;  10.1; 1015.85;    7.8;   95.25;    9.5;    6.6;    2.9;eor
       1975;20201113;    3;   9.3;   3.7;    3;   0.0;   6;    5.517;   0;   6.4;  10.1; 1014.78;    9.0;   88.46;   11.9;    5.9;    3.8;eor
       1975;20201114;    3;   6.7;   3.4;    3;   0.0;   6;    0.233;   0;   7.3;  12.6; 1013.31;   11.7;   91.13;   12.9;   10.5;    8.8;eor
       1975;20201115;    3;  15.3;   5.9;    3;   0.5;   6;    4.617;   0;   6.7;  11.4; 1005.15;   12.7;   77.46;   16.2;    9.1;    8.1;eor
       1975;20201116;    3;  13.2;   6.2;    3;   0.4;   6;    0.217;   0;   6.3;  10.2; 1007.66;   10.0;   82.71;   11.2;    8.7;    6.7;eor
       1975;20201117;    3;  11.7;   5.8;    3;   2.0;   6;    0.000;   0;   7.8;  11.9; 1017.80;   10.5;   92.50;   12.2;    7.9;    6.6;eor
       1975;20201118;    3;  15.1;   6.1;    3;   0.2;   6;    0.950;   0;   6.3;  11.4; 1017.50;   11.3;   85.50;   13.4;    9.5;    7.5;eor
       1975;20201119;    3;  18.7;   6.9;    3;   2.1;   6;    0.567;   0;   6.2;   8.5; 1013.31;    8.4;   75.38;   13.4;    2.0;   -0.7;eor
       1975;20201120;    3;   8.4;   3.5;    3;   0.0;   6;    4.850;   0;   2.9;   7.1; 1028.27;    4.1;   86.71;    6.8;    1.5;   -1.5;eor
       1975;20201121;    3;  15.1;   7.5;    3;   0.8;   6;    0.000;   0;   7.7;   8.3; 1023.24;    5.9;   88.29;    9.2;    2.2;    0.2;eor
       1975;20201122;    3;  13.7;   5.5;    3;   0.6;   6;    2.417;   0;   5.8;   9.6; 1018.49;    8.5;   86.08;   10.6;    4.3;    1.9;eor
       1975;20201123;    3;   9.1;   4.2;    3;   0.7;   6;    5.367;   0;   5.6;   8.2; 1022.29;    6.5;   84.46;    9.4;    4.1;    2.3;eor
       1975;20201124;    3;  11.3;   4.9;    3;   0.0;   0;    0.000;   0;   7.0;   8.3; 1020.25;    6.2;   87.79;    8.3;    2.8;    0.3;eor
       1975;20201125;    3;   6.5;   3.2;    3;   0.1;   6;    3.250;   0;   6.8;   7.2; 1015.75;    3.2;   93.42;    6.4;    0.7;   -1.5;eor
       1975;20201126;    3;   7.2;   2.4;    3;   0.6;   6;    0.067;   0;   7.2;   9.2; 1017.15;    6.5;   95.00;   10.1;    1.6;   -0.5;eor
       1975;20201127;    3;   4.5;   1.3;    3;   0.0;   0;    4.333;   0;   4.4;   7.2; 1020.31;    2.8;   95.75;    7.9;   -0.8;   -1.5;eor
       1975;20201128;    3;   7.2;   3.1;    3;   0.0;   0;    0.000;   0;   7.5;   6.2; 1023.92;    1.3;   91.92;    3.4;   -0.2;   -1.6;eor
       1975;20201129;    3;   4.8;   1.8;    3;   0.0;   0;    0.000;   0;   6.8;   6.2; 1026.25;    2.5;   84.67;    4.6;   -0.8;   -1.9;eor
       1975;20201130;    3;   9.8;   3.8;    3;   3.1;   8;    0.000;   0;   7.5;   5.7; 1019.20;    2.4;   78.00;    3.7;    1.6;    1.1;eor
       1975;20201201;    3;   6.2;   3.3;    3;   0.2;   6;    0.000;   0;   8.0;   7.6; 1013.85;    3.8;   94.83;    4.2;    3.2;    2.7;eor
       1975;20201202;    3;   7.7;   3.0;    3;   0.0;   6;    0.000;   0;   7.4;   6.5; 1016.40;    2.5;   88.50;    3.4;   -0.8;   -2.2;eor
       1975;20201203;    3;  11.3;   5.7;    3;   0.0;   8;    0.000;   0;   7.3;   5.5;  999.90;    0.7;   86.04;    1.9;   -0.8;   -2.1;eor
       1975;20201204;    3;  13.0;   6.0;    3;   0.0;   8;    0.383;   0;   7.4;   5.3;  990.16;    1.5;   77.88;    3.1;   -0.1;   -0.6;eor
       1975;20201205;    3;   8.4;   3.2;    3;   0.0;   8;    0.000;   0;   7.3;   6.4;  997.23;    2.2;   89.54;    4.3;   -0.3;   -2.1;eor
       1975;20201206;    3;   6.7;   2.1;    3;   0.0;   6;    0.000;   0;   7.6;   7.5;  999.68;    3.7;   93.75;    6.0;    0.8;   -0.8;eor
       1975;20201207;    3;  11.5;   4.4;    3;   0.0;   6;    0.000;   0;   7.8;   8.1;  996.98;    5.8;   87.67;    7.6;    4.1;    2.5;eor
       1975;20201208;    3;   7.5;   2.9;    3;   0.0;   6;    0.017;   0;   7.5;   7.4; 1004.93;    4.8;   85.42;    5.9;    2.6;    2.0;eor
       1975;20201209;    3;   6.7;   3.0;    3;   0.0;   6;    0.000;   0;   8.0;   7.0; 1008.63;    2.9;   93.38;    3.7;    1.8;    1.9;eor
       1975;20201210;    3;   6.7;   3.1;    3;   0.0;   8;    0.000;   0;   8.0;   6.7; 1006.80;    2.2;   94.13;    3.1;    0.9;    0.7;eor
       1975;20201211;    3;  11.0;   5.6;    3;   0.0;   0;    0.000;   0;   7.9;   6.3;  998.72;    1.4;   92.58;    2.4;    0.9;    0.8;eor
       1975;20201212;    3;  11.5;   4.7;    3;   0.1;   6;    0.000;   0;   8.0;   6.5;  998.59;    2.4;   88.83;    3.2;    1.5;    1.2;eor
       1975;20201213;    3;   7.2;   3.4;    3;   0.1;   6;    0.000;   0;   8.0;   7.4; 1008.03;    3.2;   96.00;    4.4;    2.1;    1.9;eor
       1975;20201214;    3;  11.1;   4.8;    3;   3.3;   6;    0.000;   0;   7.7;   8.9; 1007.31;    6.3;   92.67;    8.3;    4.3;    3.2;eor
       1975;20201215;    3;   6.3;   3.2;    3;   3.5;   6;    0.000;   0;   7.9;   9.8; 1008.28;    7.7;   92.79;    9.0;    6.2;    5.4;eor
       1975;20201216;    3;  11.7;   3.7;    3;   0.0;   6;    0.333;   0;   7.0;  10.1; 1016.05;    7.7;   95.29;    8.5;    6.4;    5.9;eor
       1975;20201217;    3;  11.8;   4.7;    3;   2.6;   6;    0.050;   0;   7.4;   9.8; 1014.83;    8.0;   90.54;    9.5;    6.7;    5.9;eor
       1975;20201218;    3;   9.3;   4.1;    3;   0.0;   0;    6.200;   0;   4.8;   8.5; 1018.64;    6.8;   86.08;    9.6;    3.8;    1.2;eor
       1975;20201219;    3;   7.2;   4.0;    3;   0.0;   6;    6.050;   0;   2.7;   8.1; 1014.01;    5.6;   88.83;    9.0;    2.4;   -0.3;eor
       1975;20201220;    3;   8.2;   3.1;    3;   0.0;   6;    0.000;   0;   6.7;   8.9; 1015.58;    7.4;   86.17;    8.6;    4.4;    1.2;eor
       1975;20201221;    3;  11.0;   5.5;    3;   9.3;   6;    3.833;   0;   5.8;   8.6; 1014.48;    7.0;   86.04;    9.1;    5.4;    3.3;eor
       1975;20201222;    3;  13.5;   4.7;    3;   5.9;   6;    0.000;   0;   7.6;  10.5; 1006.06;    8.7;   91.88;   12.0;    4.7;    2.7;eor
       1975;20201223;    3;   8.7;   2.5;    3;  25.1;   6;    0.000;   0;   6.9;   8.0; 1008.43;    4.0;   97.88;    5.9;    0.0;   -2.6;eor
       1975;20201224;    3;   8.7;   3.6;    3;   2.1;   6;    0.000;   0;   7.5;   7.4; 1005.95;    3.6;   93.42;    5.1;    1.8;    1.1;eor
       1975;20201225;    3;   5.8;   2.4;    3;   0.0;   0;    6.867;   0;   1.3;   5.2; 1018.45;   -0.1;   86.17;    3.1;   -4.3;   -6.8;eor
       1975;20201226;    3;  16.8;   5.5;    3;   0.0;   6;    0.000;   0;   7.3;   6.3; 1013.65;    1.7;   91.33;    4.7;   -3.3;   -5.7;eor
       1975;20201227;    1;  19.7;  10.2;    1;   0.5;   6;    0.000;   0;   8.0;   6.5;  986.52;    3.8;   81.54;    5.4;    2.3;    1.9;eor
       1975;20201228;    1;  12.2;   4.7;    1;   3.4;   8;    0.167;   0;   7.5;   6.7;  978.88;    3.4;   86.21;    4.9;    2.4;    1.5;eor
       1975;20201229;    1;  10.3;   4.0;    1;   1.3;   6;    0.000;   0;   7.8;   6.8;  983.81;    2.6;   93.17;    4.4;    0.5;    0.0;eor
       1975;20201230;    1;  11.8;   6.6;    1;   0.1;   6;    0.000;   0;   7.9;   7.2;  995.41;    3.9;   89.38;    4.5;    3.2;    2.7;eor
       1975;20201231;    1;  10.8;   5.0;    1;   0.0;   6;    0.000;   0;   7.5;   6.8; 1000.67;    3.4;   86.79;    4.6;    2.3;    0.8;eor
       1975;20210101;    1;   6.2;   3.1;    1;   0.7;   6;    0.000;   0;   7.8;   7.0; 1004.32;    3.0;   91.79;    4.0;    1.8;    1.9;eor
       1975;20210102;    1;   6.2;   2.5;    1;   0.8;   6;    0.000;   0;   7.8;   7.5; 1011.41;    3.6;   94.54;    4.3;    2.9;    1.7;eor
       1975;20210103;    1;  16.5;   5.6;    1;   0.4;   6;    0.550;   0;   7.3;   6.5; 1016.46;    3.6;   83.08;    4.5;    2.4;    1.7;eor
       1975;20210104;    1;  14.2;   5.4;    1;   4.7;   8;    0.000;   0;   7.8;   6.4; 1017.88;    2.4;   89.17;    4.8;    1.2;    0.8;eor
       1975;20210105;    1;  10.1;   4.3;    1;   0.2;   6;    0.000;   0;   7.8;   6.9; 1017.68;    2.9;   91.21;    4.3;    1.9;    1.4;eor
       1975;20210106;    1;   6.7;   3.5;    1;   7.8;   8;    0.000;   0;   7.9;   6.1; 1012.11;    0.9;   93.58;    2.1;    0.2;   -0.1;eor
       1975;20210107;    1;   4.6;   2.1;    1;   1.2;   8;    0.000;   3;   8.0;   6.2; 1007.45;    0.5;   98.08;    0.8;    0.2;   -0.1;eor
       1975;20210108;    1;   8.1;   3.2;    1;   1.4;   8;    0.000;   3;   7.9;   6.1; 1011.24;    0.6;   95.75;    1.1;    0.2;   -0.1;eor
       1975;20210109;    1;   7.7;   2.9;    1;   0.0;   0;    0.000;   0;   7.9;   6.1; 1019.79;    0.9;   92.92;    1.4;   -0.2;   -0.1;eor
       1975;20210110;    1;   9.9;   4.3;    1;   0.5;   6;    1.600;   0;   7.5;   6.2; 1019.56;    1.4;   90.79;    3.4;   -1.0;   -1.3;eor
       1975;20210111;    1;  14.4;   7.6;    1;   9.7;   6;    0.000;   0;   8.0;   7.3; 1010.19;    3.2;   94.67;    4.7;    2.5;    2.3;eor
       1975;20210112;    1;  15.1;   5.1;    1;   5.0;   8;    3.433;   0;   5.3;   6.9; 1000.72;    3.6;   86.42;    6.1;    1.2;   -0.8;eor
       1975;20210113;    1;  15.6;   6.6;    1;   3.9;   8;    0.417;   1;   6.6;   5.9; 1004.36;    1.7;   85.92;    4.6;    0.5;   -1.0;eor
       1975;20210114;    1;  13.5;   3.6;    1;   0.0;   7;    0.000;   0;   7.3;   5.9; 1017.01;    0.8;   90.79;    1.2;    0.1;   -1.0;eor
       1975;20210115;    1;   8.1;   3.3;    1;   0.0;   7;    0.000;   0;   7.6;   4.7; 1024.63;   -0.5;   78.54;    1.0;   -1.6;   -1.8;eor
       1975;20210116;    1;   5.1;   2.6;    1;   0.0;   0;    2.850;   0;   6.8;   4.1; 1021.80;   -1.3;   73.83;    0.5;   -3.1;   -6.3;eor
       1975;20210117;    1;   7.2;   3.0;    1;   0.0;   8;    2.500;   0;   7.0;   4.5; 1016.91;   -1.4;   81.96;    0.4;   -3.9;   -6.3;eor
       1975;20210118;    1;  10.5;   4.1;    1;   5.1;   6;    0.000;   0;   8.0;   7.0; 1014.49;    2.7;   94.08;    4.9;   -0.5;   -0.6;eor
       1975;20210119;    1;  12.3;   5.4;    1;  15.3;   6;    0.000;   0;   8.0;   8.4; 1002.37;    5.2;   93.58;    9.1;    3.0;    2.5;eor
       1975;20210120;    1;  14.1;   7.7;    1;   0.0;   6;    0.300;   0;   7.3;   8.1;  995.14;    8.3;   75.00;   10.4;    5.9;    5.2;eor
       1975;20210121;    1;  24.9;   8.8;    1;   5.1;   6;    2.567;   0;   6.6;   7.1;  987.64;    7.8;   66.88;   10.9;    5.2;    4.0;eor
       1975;20210122;    1;  17.0;   6.6;    1;   0.0;   6;    1.200;   0;   6.4;   7.2;  986.95;    4.5;   84.04;    9.2;    1.0;   -1.2;eor
       1975;20210123;    1;   7.7;   3.1;    1;   0.0;   0;    1.967;   0;   7.5;   6.2;  993.70;    2.5;   85.50;    5.2;   -0.1;   -2.0;eor
       1975;20210124;    1;   7.0;   2.1;    1;   0.8;   8;    0.000;   0;   7.3;   6.3;  994.52;    1.5;   92.29;    2.9;   -0.4;   -2.1;eor
       1975;20210125;    1;   6.3;   2.6;    1;   0.0;   8;    0.000;   0;   6.2;   6.0; 1000.84;    0.6;   94.25;    2.2;   -1.8;   -5.2;eor
       1975;20210126;    1;  11.1;   2.3;    1;   0.3;   8;    3.567;   0;   4.3;   5.6; 1010.05;    0.0;   91.75;    4.2;   -4.4;   -7.0;eor
       1975;20210127;    1;  10.3;   4.2;    1;   0.9;   6;    1.833;   0;   7.1;   6.2; 1008.42;    1.7;   89.13;    3.8;   -0.8;   -3.6;eor
       1975;20210128;    1;   8.1;   2.4;    1;   0.0;   0;    1.450;   0;   7.0;   5.5; 1003.32;    0.6;   85.50;    4.3;   -1.8;   -2.9;eor
       1975;20210129;    1;  10.8;   4.9;    1;   4.4;   7;    0.000;   0;   7.7;   4.7;  996.43;   -0.9;   81.75;    0.5;   -1.6;   -3.4;eor
       1975;20210130;    1;   5.7;   1.9;    1;   0.0;   0;    6.100;   6;   4.0;   4.4; 1002.34;   -2.9;   89.08;    0.9;   -9.2;  -16.6;eor
       1975;20210131;    1;   6.5;   1.9;    1;   0.0;   7;    2.750;   6;   4.5;   3.8; 1002.67;   -5.0;   88.25;    0.8;  -11.4;  -17.4;eor
       1975;20210201;    1;   9.8;   3.5;    1;   0.0;   7;    0.000;   6;   7.4;   4.0;  996.61;   -3.5;   83.42;   -1.2;   -7.1;  -11.9;eor
       1975;20210202;    1;   5.7;   2.3;    1;   2.0;   8;    0.117;   6;   7.5;   5.2;  999.80;   -0.7;   89.75;    2.1;   -2.0;   -4.3;eor
       1975;20210203;    1;   9.3;   4.0;    1;  10.0;   8;    0.000;   5;   8.0;   6.0;  996.39;    0.4;   95.08;    1.2;   -0.7;   -0.9;eor
       1975;20210204;    1;   7.7;   3.6;    1;   0.2;   8;    0.000;   4;   7.7;   5.9; 1010.89;    1.1;   88.83;    1.9;    0.4;    0.0;eor
       1975;20210205;    1;  11.8;   5.7;    1;   0.0;   8;    0.000;   0;   7.8;   5.1; 1015.92;    0.6;   80.38;    1.5;   -0.5;   -0.7;eor
       1975;20210206;    1;  15.9;   7.9;    1;   0.0;   7;    0.000;   0;   7.0;   3.5; 1017.13;   -1.2;   62.25;    0.0;   -3.5;   -4.3;eor
       1975;20210207;    1;  19.4;  10.0;    1;   0.0;   0;    0.000;   0;   8.0;   2.5; 1010.58;   -3.9;   54.50;   -3.0;   -5.1;   -5.1;eor
       1975;20210208;    1;  19.7;   9.0;    1;   0.0;   7;    0.000;   0;   7.5;   2.9; 1004.55;   -2.9;   58.33;   -1.6;   -5.3;   -7.1;eor
       1975;20210209;    1;   6.7;   2.3;    1;   0.3;   7;    0.000;   1;   8.0;   3.6; 1006.28;   -4.7;   83.83;   -3.3;   -6.1;   -6.8;eor
       1975;20210210;    1;   9.8;   3.8;    1;   0.0;   7;    2.433;   6;   5.6;   3.6; 1012.56;   -3.8;   79.00;   -2.0;  -10.0;  -12.2;eor
       1975;20210211;    1;   6.5;   2.4;    1;   0.0;   7;    3.383;   5;   3.8;   3.0; 1027.45;   -6.3;   78.25;   -1.0;  -12.7;  -15.5;eor
       1975;20210212;    1;   7.7;   2.7;    1;   0.0;   0;    8.183;   4;   1.0;   2.6; 1036.06;   -7.3;   73.54;   -2.0;  -13.0;  -16.0;eor
       1975;20210213;    1;   3.6;   1.1;    1;   0.0;   0;    9.083;   3;   0.0;   2.7; 1040.06;   -7.8;   79.50;    0.5;  -14.4;  -16.6;eor
       1975;20210214;    1;   7.5;   2.8;    1;   0.0;   0;    9.217;   3;   3.3;   3.1; 1038.38;   -5.2;   75.13;    1.1;  -11.9;  -15.0;eor
       1975;20210215;    1;  11.7;   5.3;    1;   5.5;   8;    0.000;   3;   7.8;   3.8; 1024.54;   -1.7;   68.92;    0.9;   -4.8;   -6.5;eor
       1975;20210216;    1;   7.2;   2.5;    1;   0.5;   6;    0.000;   6;   7.9;   7.3; 1013.28;    2.6;   98.08;    5.5;    0.3;    0.0;eor
       1975;20210217;    1;  10.3;   4.2;    1;   2.1;   6;    0.217;   0;   7.8;   9.0; 1011.03;    6.6;   92.79;    8.3;    4.9;    3.9;eor
       1975;20210218;    1;  13.2;   5.1;    1;   2.3;   6;    3.700;   0;   7.5;   8.6; 1010.70;    7.7;   82.29;   11.0;    5.3;    3.5;eor
       1975;20210219;    1;  10.8;   4.4;    1;   0.0;   0;    5.383;   0;   5.5;   7.8; 1012.72;    6.3;   81.42;    9.3;    4.1;    1.4;eor
       1975;20210220;    1;   8.2;   4.0;    1;   0.0;   0;    5.767;   0;   5.8;   8.5; 1013.67;    8.6;   76.17;   15.0;    3.7;    0.9;eor
       1975;20210221;    1;   5.1;   2.3;    1;   0.0;   0;    9.400;   0;   2.7;   8.8; 1013.57;    9.4;   76.46;   17.4;    4.2;   -0.4;eor
       1975;20210222;    1;   6.2;   2.5;    1;   0.0;   0;    8.067;   0;   2.0;   7.9; 1017.60;   10.3;   65.21;   18.9;    2.0;   -2.5;eor
       1975;20210223;    1;  10.3;   3.3;    1;   0.0;   0;    1.950;   0;   6.0;   9.7; 1026.28;   11.7;   69.96;   17.2;    5.9;    1.1;eor
       1975;20210224;    1;  13.5;   4.9;    1;   0.0;   0;    9.117;   0;   6.0;  10.2; 1026.29;   13.3;   67.88;   18.5;    8.9;    3.3;eor
       1975;20210225;    1;  15.1;   3.8;    1;   0.2;   6;    6.167;   0;   4.1;  10.0; 1023.47;   11.1;   76.63;   17.2;    6.5;    2.5;eor
       1975;20210226;    1;  12.7;   4.6;    1;   0.0;   6;    6.533;   0;   5.5;   8.1; 1029.09;    6.2;   84.88;    9.4;    4.4;    3.1;eor
       1975;20210227;    1;   9.4;   3.9;    1;   0.0;   6;    0.000;   0;   6.7;   7.8; 1035.97;    5.1;   88.92;    8.3;    2.3;    0.5;eor
       1975;20210228;    1;   7.7;   3.0;    1;   0.0;   6;    0.250;   0;   7.8;   8.0; 1035.55;    4.5;   94.63;    8.0;    3.0;    3.1;eor
       1975;20210301;    1;   4.6;   1.7;    1;   0.2;   4;    5.617;   0;   4.5;   7.3; 1034.04;    3.8;   90.92;    8.7;   -1.9;   -3.9;eor
       1975;20210302;    1;   5.1;   1.6;    1;   0.0;   0;    7.450;   0;   1.3;   6.3; 1031.78;    3.7;   80.83;   12.7;   -3.5;   -5.5;eor
       1975;20210303;    1;  11.1;   3.6;    1;   0.0;   6;    6.733;   0;   4.7;   7.2; 1024.12;    5.1;   84.08;   14.2;   -1.5;   -3.0;eor
       1975;20210304;    1;   9.9;   4.1;    1;   0.0;   0;    0.000;   0;   6.8;   6.2; 1017.95;    3.0;   81.63;    6.0;   -3.0;   -5.0;eor
       1975;20210305;    1;   8.2;   2.8;    1;   0.0;   7;   10.417;   0;   0.3;   4.3; 1025.94;    0.7;   70.42;    6.6;   -5.3;   -9.1;eor
       1975;20210306;    1;  11.1;   3.9;    1;   0.0;   6;    1.100;   0;   6.1;   6.1; 1028.74;    2.7;   82.75;    7.1;   -3.7;   -7.8;eor
       1975;20210307;    1;  12.9;   4.9;    1;   0.9;   6;    0.033;   0;   6.9;   6.0; 1020.27;    3.4;   77.33;    5.5;   -1.8;   -3.7;eor
       1975;20210308;    1;   6.2;   2.0;    1;   0.0;   7;    9.500;   0;   4.3;   3.9; 1020.98;    0.9;   64.50;    6.6;   -6.9;   -9.3;eor
       1975;20210309;    1;   8.2;   3.0;    1;   0.0;   7;    0.000;   0;   8.0;   5.0; 1017.23;    1.9;   71.00;    3.7;   -0.4;   -1.1;eor
